Question,Student,Exact Match,Functionality Match
1,1,80,80
1,2,76,75
1,3,70,80
1,4,73,80
1,5,75,75
1,6,70,70
1,7,75,75
1,8,75,80
1,9,75,75
1,10,75,75
2,1,80,80
2,2,60,70
2,3,75,80
2,4,70,70
2,5,77,77
2,6,70,70
2,7,78,78
2,8,75,80
2,9,78,78
2,10,75,75
3,1,80,80
3,2,77,80
3,3,70,80
3,4,77,70
3,5,75,75
3,6,70,70
3,7,75,75
3,8,75,80
3,9,75,75
3,10,75,75
4,1,80,80
4,2,72,80
4,3,70,80
4,4,75,75
4,5,75,75
4,6,70,70
4,7,78,78
4,8,75,80
4,9,75,75
4,10,76,80
5,1,80,80
5,2,75,80
5,3,75,80
5,4,75,75
5,5,78,78
5,6,75,75
5,7,70,70
5,8,77,80
5,9,78,78
5,10,77,77
6,1,80,80
6,2,65,80
6,3,65,80
6,4,75,80
6,5,75,75
6,6,65,65
6,7,75,75
6,8,75,80
6,9,77,77
6,10,75,75
7,1,80,80
7,2,65,80
7,3,65,80
7,4,75,80
7,5,75,75
7,6,65,65
7,7,75,75
7,8,75,80
7,9,77,77
7,10,75,75
8,1,80,80
8,2,65,80
8,3,65,80
8,4,75,75
8,5,75,75
8,6,65,65
8,7,78,78
8,8,75,80
8,9,77,77
8,10,75,75
9,1,80,80
9,2,70,70
9,3,73,80
9,4,70,65
9,5,78,78
9,6,70,70
9,7,78,78
9,8,75,80
9,9,78,78
9,10,80,80
